key,en,spa
key_play,Play,Jugar
key_settings,Settings,Ajustes
key_exit,Exit,Salir
key_language,Language,Lenguaje
key_volume,Volume,Volumen
key_return,Return,Volver
key_saves,Saves,Guardados
key_stats,Stats,Estadisticas
key_baseTower,Basic Tower,Torre Basica
key_advancedTower,Advanced Tower,Torre Avanzada
key_tutorial,Tutorial,Tutorial
key_wave,Wave,Oleada
key_shop,Shop,Tienda
key_health,Health,Vida
key_gold,Gold,Oro
key_gems,Gems,Gemas
key_upgrade,Upgrade,Mejorar
key_baseTowerInfo,"Basic Tower (low cost, low damage","Torre Basica (coste bajo, danio bajo)"
key_advancedTowerInfo,"Advanced Tower (high cost, high damage)","Torre Avanzada (coste alto, daio alto)"
key_plotData,Press to open build menu,Presionar para abrir menu de torres
key_basicEnemy,Basic Enemy,Enemigo Basico
key_advancedEnemy,Advanced Enemy,Enemigo Avanzado
key_logIn,Log In,Iniciar Sesion
key_logOut,Log Out,Cerrar Sesion
key_share,Share,Compartir
key_notLogged,Not Logged,No Iniciado
key_viewLogs,View Logs,Ver Logs
key_clearLogs,Clear Logs,Limpiar Logs
key_sendLog,Send Log,Enviar Log
key_isLogged,Logged In,Inciado
